,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Close_Lag8,Close_Lag9,Close_Lag10,Close_Lag11,Close_Lag12,Close_Lag13,Close_Lag14,Close_Lag15,Close_Lag16,Close_Lag17,Close_Lag18,Close_Lag19,Stock_AAPL,Stock_AMZN,Stock_GOOGL,Stock_MSFT,Stock_TSLA
10,2024-03-11 00:00:00-04:00,172.31649942978052,173.75131021022753,171.42970876738985,0.0816157260171464,60139500,0.0,0.0,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,0.17018198004089857,0.18450411890308804,0.20398649825503012,0.1823980595676602,0.17439409871175404,0.1822925872646226,0.19861579697710563,0.20166965558616146,0.21104233729203892,0.23326280343446193,True,False,False,False,False
11,2024-03-12 00:00:00-04:00,172.52572483722957,173.40255698056936,170.39344092810595,0.08667049420386141,59825400,0.0,0.0,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,0.17018198004089857,0.18450411890308804,0.20398649825503012,0.1823980595676602,0.17439409871175404,0.1822925872646226,0.19861579697710563,0.20166965558616146,0.21104233729203892,True,False,False,False,False
12,2024-03-13 00:00:00-04:00,172.14711771653415,172.56560166885345,170.14435462584885,0.06455550036447599,52488700,0.0,0.0,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,0.17018198004089857,0.18450411890308804,0.20398649825503012,0.1823980595676602,0.17439409871175404,0.1822925872646226,0.19861579697710563,0.20166965558616146,True,False,False,False,False
13,2024-03-14 00:00:00-04:00,172.28659461404473,173.68154097803347,171.42969464651588,0.08424834050458974,72913500,0.0,0.0,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,0.17018198004089857,0.18450411890308804,0.20398649825503012,0.1823980595676602,0.17439409871175404,0.1822925872646226,0.19861579697710563,True,False,False,False,False
14,2024-03-15 00:00:00-04:00,170.55286572568298,171.9976348876953,169.67603359258842,0.08024652134927135,121664700,0.0,0.0,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,0.17018198004089857,0.18450411890308804,0.20398649825503012,0.1823980595676602,0.17439409871175404,0.1822925872646226,True,False,False,False,False
15,2024-03-18 00:00:00-04:00,174.93702524630143,177.06930930187292,172.89441306506424,0.09183089596624883,75604200,0.0,0.0,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,0.17018198004089857,0.18450411890308804,0.20398649825503012,0.1823980595676602,0.17439409871175404,True,False,False,False,False
16,2024-03-19 00:00:00-04:00,173.71144297319321,175.9732631292534,172.40616838919217,0.11668413786874976,55215200,0.0,0.0,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,0.17018198004089857,0.18450411890308804,0.20398649825503012,0.1823980595676602,True,False,False,False,False
17,2024-03-20 00:00:00-04:00,175.08647190626633,178.0258331298828,174.45873840154812,0.1439595334705226,53423100,0.0,0.0,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,0.17018198004089857,0.18450411890308804,0.20398649825503012,True,False,False,False,False
18,2024-03-21 00:00:00-04:00,176.41168117904223,176.8500972709565,170.22406352502733,0.06708280382151632,106181300,0.0,0.0,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,0.17018198004089857,0.18450411890308804,True,False,False,False,False
19,2024-03-22 00:00:00-04:00,171.14074502028382,172.42610267352754,169.44687710249696,0.07666610758820003,71106600,0.0,0.0,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,0.17018198004089857,True,False,False,False,False
20,2024-03-25 00:00:00-04:00,169.9550500090239,171.32010587263267,168.83907761478048,0.06160679151318882,54288300,0.0,0.0,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,0.18566254023752227,True,False,False,False,False
21,2024-03-26 00:00:00-04:00,169.38709229314748,170.80197088667242,168.96860836017046,0.049601334047233436,57388400,0.0,0.0,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,0.17292006683137973,True,False,False,False,False
22,2024-03-27 00:00:00-04:00,169.79562681694486,172.97412838637234,169.4967053620682,0.08751314371972096,60273300,0.0,0.0,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,0.16586422779437093,True,False,False,False,False
23,2024-03-28 00:00:00-04:00,171.13077090878156,171.60903605513778,169.89523614327186,0.06824106388331597,65672700,0.0,0.0,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,0.15438532548043105,True,False,False,False,False
24,2024-04-01 00:00:00-04:00,170.5728137058907,170.6325949561908,168.86897205345468,0.052971287020133095,46240500,0.0,0.0,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,0.10636365688924432,True,False,False,False,False
25,2024-04-02 00:00:00-04:00,168.47041766713258,168.72947481572177,167.62347609078947,0.04043927440216222,49329500,0.0,0.0,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,0.05391892502112672,True,False,False,False,False
26,2024-04-03 00:00:00-04:00,168.1814453345995,170.0646306043195,167.97221097339488,0.04896930659218013,47691700,0.0,0.0,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,0.04338782198081481,True,False,False,False,False
27,2024-04-04 00:00:00-04:00,169.67605100414067,171.30017927084614,168.21136474609375,0.040228813613990555,53704400,0.0,0.0,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,0.04212425088861216,True,False,False,False,False
28,2024-04-05 00:00:00-04:00,168.97855588471026,169.77567460225572,168.3408639514289,0.04823212937935839,42055200,0.0,0.0,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,0.06034289787571678,True,False,False,False,False
29,2024-04-08 00:00:00-04:00,168.42059262733576,168.58997789957206,167.6334475147346,0.0363321442164406,37425500,0.0,0.0,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,0.0816157260171464,True,False,False,False,False
30,2024-04-09 00:00:00-04:00,168.09176931793073,169.46679875844995,167.74304032326918,0.04917992865298637,42451200,0.0,0.0,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,0.08667049420386141,True,False,False,False,False
31,2024-04-10 00:00:00-04:00,168.19142141332685,168.48036917466098,166.50751200767976,0.029276305179431805,49709300,0.0,0.0,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,0.06455550036447599,True,False,False,False,False
32,2024-04-11 00:00:00-04:00,167.73307888899373,174.8274194382653,167.55373514215378,0.10573179070682559,91070300,0.0,0.0,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,0.08424834050458974,True,False,False,False,False
33,2024-04-12 00:00:00-04:00,173.63173034934167,177.71695459263955,173.58192277868224,0.12163375629769635,101593300,0.0,0.0,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,0.08024652134927135,True,False,False,False,False
34,2024-04-15 00:00:00-04:00,174.72777001691693,175.993195505436,171.87808065130085,0.08098385983472767,73531800,0.0,0.0,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,0.09183089596624883,True,False,False,False,False
35,2024-04-16 00:00:00-04:00,171.1307833718662,173.13353117115574,167.6633342016507,0.046126070043930545,73711200,0.0,0.0,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,0.11668413786874976,True,False,False,False,False
36,2024-04-17 00:00:00-04:00,168.99849837401,170.0347421275801,167.39430236816406,0.031593147848300474,50901200,0.0,0.0,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,0.1439595334705226,True,False,False,False,False
37,2024-04-18 00:00:00-04:00,167.4241802492927,168.0319815519269,165.94952052629202,0.021483127656966472,43122900,0.0,0.0,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,0.06708280382151632,True,False,False,False,False
38,2024-04-19 00:00:00-04:00,165.610765092168,165.80006730864108,163.48843957599198,0.0,67772100,0.0,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,0.07666610758820003,True,False,False,False,False
39,2024-04-22 00:00:00-04:00,164.92325754431266,166.65697461863107,164.17596150778874,0.008846126553861744,48116400,0.0,0.0,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,0.06160679151318882,True,False,False,False,False
40,2024-04-23 00:00:00-04:00,164.75386398167788,166.44773187185876,164.32540636965405,0.020008934503957576,49537800,0.0,0.0,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,0.049601334047233436,True,False,False,False,False
41,2024-04-24 00:00:00-04:00,165.93957460997115,168.68963384433354,165.61077772251915,0.04233503422205298,48251800,0.0,0.0,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,0.08751314371972096,True,False,False,False,False
42,2024-04-25 00:00:00-04:00,168.91879363485126,169.9949017439694,167.54376407257087,0.05149693259448962,50558300,0.0,0.0,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,0.06824106388331597,True,False,False,False,False
43,2024-04-26 00:00:00-04:00,169.26751639469646,170.72224396978115,168.57002802452664,0.045283420528070994,44838400,0.0,0.0,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,0.052971287020133095,True,False,False,False,False
44,2024-04-29 00:00:00-04:00,172.74492977704497,175.39534310552878,172.47591417733986,0.08951389202474558,68169400,0.0,0.0,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,0.04043927440216222,True,False,False,False,False
45,2024-04-30 00:00:00-04:00,172.70508045160457,174.35909916149876,169.38708455902474,0.056130456659592154,65934800,0.0,0.0,0.08951389202474558,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,0.04896930659218013,True,False,False,False,False
46,2024-05-01 00:00:00-04:00,168.96859497944865,172.0873148851987,168.5002883097745,0.045283420528070994,50383100,0.0,0.0,0.056130456659592154,0.08951389202474558,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,0.040228813613990555,True,False,False,False,False
47,2024-05-02 00:00:00-04:00,171.8880442050533,172.7947670308616,170.27388965643632,0.08456443486843379,94214900,0.0,0.0,0.045283420528070994,0.056130456659592154,0.08951389202474558,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,0.04823212937935839,True,False,False,False,False
48,2024-05-03 00:00:00-04:00,185.97705638865938,186.32580059963428,182.00145144318,0.19356086751775603,163224100,0.0,0.0,0.08456443486843379,0.045283420528070994,0.056130456659592154,0.08951389202474558,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,0.0363321442164406,True,False,False,False,False
49,2024-05-06 00:00:00-04:00,181.6925778578994,183.5358989126904,179.76952819965473,0.17597408671307013,78569700,0.0,0.0,0.19356086751775603,0.08456443486843379,0.045283420528070994,0.056130456659592154,0.08951389202474558,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,0.04917992865298637,True,False,False,False,False
50,2024-05-07 00:00:00-04:00,182.78860333233249,184.23337259597065,180.66629297548113,0.1832403865382506,77305800,0.0,0.0,0.17597408671307013,0.19356086751775603,0.08456443486843379,0.045283420528070994,0.056130456659592154,0.08951389202474558,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,0.029276305179431805,True,False,False,False,False
51,2024-05-08 00:00:00-04:00,182.19076551728074,182.40997355379537,180.79580390275353,0.1868209615719565,45057100,0.0,0.0,0.1832403865382506,0.17597408671307013,0.19356086751775603,0.08456443486843379,0.045283420528070994,0.056130456659592154,0.08951389202474558,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,0.10573179070682559,True,False,False,False,False
52,2024-05-09 00:00:00-04:00,181.90182360877466,183.99425867082294,181.45344901084354,0.2060930414083615,48983000,0.0,0.0,0.1868209615719565,0.1832403865382506,0.17597408671307013,0.19356086751775603,0.08456443486843379,0.045283420528070994,0.056130456659592154,0.08951389202474558,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,0.12163375629769635,True,False,False,False,False
53,2024-05-10 00:00:00-04:00,184.48325715706596,184.67283136158454,181.7195112814573,0.1927003167394543,50759500,0.25,0.0,0.2060930414083615,0.1868209615719565,0.1832403865382506,0.17597408671307013,0.19356086751775603,0.08456443486843379,0.045283420528070994,0.056130456659592154,0.08951389202474558,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,0.08098385983472767,True,False,False,False,False
54,2024-05-13 00:00:00-04:00,185.0220348889267,186.67829703001243,184.2038757983674,0.22676158098789156,72044800,0.0,0.0,0.1927003167394543,0.2060930414083615,0.1868209615719565,0.1832403865382506,0.17597408671307013,0.19356086751775603,0.08456443486843379,0.045283420528070994,0.056130456659592154,0.08951389202474558,0.045283420528070994,0.05149693259448962,0.04233503422205298,0.020008934503957576,0.008846126553861744,0.0,0.021483127656966472,0.031593147848300474,0.046126070043930545,True,False,False,False,False
