Date,Open,High,Low,Close,Volume,Bollinger_Upper,Bollinger_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Close_Lag8,Close_Lag9,Close_Lag10,Close_Lag11,Close_Lag12,Close_Lag13,Close_Lag14,Close_Lag15,Close_Lag16,Close_Lag17,Close_Lag18,Close_Lag19
2020-02-18 00:00:00-05:00,76.61539889824193,77.68193472739671,76.4331895126421,77.49972534179688,152531200,80.15730793529323,74.78798854297824,78.94525909423828,78.92582702636719,79.49188995361328,77.64791870117188,78.1192398071289,77.74996948242188,78.82135772705078,77.9100341796875,77.27987670898438,74.81012725830078,75.01615142822266,78.49656677246094,78.61048889160156,76.99871826171875,74.88040924072266,77.14899444580078,77.3719711303711,77.00116729736328,76.7272720336914
2020-02-19 00:00:00-05:00,77.74267613948199,78.8529405124876,77.74267613948199,78.62213897705078,93984000,80.27493878595362,74.8598443866538,77.49972534179688,78.94525909423828,78.92582702636719,79.49188995361328,77.64791870117188,78.1192398071289,77.74996948242188,78.82135772705078,77.9100341796875,77.27987670898438,74.81012725830078,75.01615142822266,78.49656677246094,78.61048889160156,76.99871826171875,74.88040924072266,77.14899444580078,77.3719711303711,77.00116729736328
2020-02-20 00:00:00-05:00,78.3816197327152,78.87236767412692,77.3077958277377,77.8155517578125,100566000,80.30427450320654,74.91194711544581,78.62213897705078,77.49972534179688,78.94525909423828,78.92582702636719,79.49188995361328,77.64791870117188,78.1192398071289,77.74996948242188,78.82135772705078,77.9100341796875,77.27987670898438,74.81012725830078,75.01615142822266,78.49656677246094,78.61048889160156,76.99871826171875,74.88040924072266,77.14899444580078,77.3719711303711
2020-02-21 00:00:00-05:00,77.40740945099631,77.85200453086176,75.43469023560293,76.05419921875,129554000,80.32567791514035,74.7587665123499,77.8155517578125,78.62213897705078,77.49972534179688,78.94525909423828,78.92582702636719,79.49188995361328,77.64791870117188,78.1192398071289,77.74996948242188,78.82135772705078,77.9100341796875,77.27987670898438,74.81012725830078,75.01615142822266,78.49656677246094,78.61048889160156,76.99871826171875,74.88040924072266,77.14899444580078
2020-02-24 00:00:00-05:00,72.21810615040218,73.89928775555202,70.26725072020794,72.44161224365234,222195200,80.90670232350386,73.70700388377152,76.05419921875,77.8155517578125,78.62213897705078,77.49972534179688,78.94525909423828,78.92582702636719,79.49188995361328,77.64791870117188,78.1192398071289,77.74996948242188,78.82135772705078,77.9100341796875,77.27987670898438,74.81012725830078,75.01615142822266,78.49656677246094,78.61048889160156,76.99871826171875,74.88040924072266
2020-02-25 00:00:00-05:00,73.11455016100783,73.49840130839426,69.51409119791701,69.98783111572266,230673600,81.8313889798684,72.29305941490699,72.44161224365234,76.05419921875,77.8155517578125,78.62213897705078,77.49972534179688,78.94525909423828,78.92582702636719,79.49188995361328,77.64791870117188,78.1192398071289,77.74996948242188,78.82135772705078,77.9100341796875,77.27987670898438,74.81012725830078,75.01615142822266,78.49656677246094,78.61048889160156,76.99871826171875
2020-02-26 00:00:00-05:00,69.61127139696013,72.36870817005541,69.60398331830831,71.09809875488281,198054800,82.23218851156096,71.30219793253085,69.98783111572266,72.44161224365234,76.05419921875,77.8155517578125,78.62213897705078,77.49972534179688,78.94525909423828,78.92582702636719,79.49188995361328,77.64791870117188,78.1192398071289,77.74996948242188,78.82135772705078,77.9100341796875,77.27987670898438,74.81012725830078,75.01615142822266,78.49656677246094,78.61048889160156
2020-02-27 00:00:00-05:00,68.29207211988479,69.48250516613125,66.3144895679182,66.4505386352539,320605600,83.23036367081262,69.0880277476444,71.09809875488281,69.98783111572266,72.44161224365234,76.05419921875,77.8155517578125,78.62213897705078,77.49972534179688,78.94525909423828,78.92582702636719,79.49188995361328,77.64791870117188,78.1192398071289,77.74996948242188,78.82135772705078,77.9100341796875,77.27987670898438,74.81012725830078,75.01615142822266,78.49656677246094
2020-02-28 00:00:00-05:00,62.50022349602746,67.63852441840626,62.28399822847515,66.4116439819336,426510000,83.75964554041035,67.35025359899394,66.4505386352539,71.09809875488281,69.98783111572266,72.44161224365234,76.05419921875,77.8155517578125,78.62213897705078,77.49972534179688,78.94525909423828,78.92582702636719,79.49188995361328,77.64791870117188,78.1192398071289,77.74996948242188,78.82135772705078,77.9100341796875,77.27987670898438,74.81012725830078,75.01615142822266
2020-03-02 00:00:00-05:00,68.57874837854894,73.23359135629464,67.47091599038848,72.59464263916016,341397200,83.74285277811532,67.12489548238273,66.4116439819336,66.4505386352539,71.09809875488281,69.98783111572266,72.44161224365234,76.05419921875,77.8155517578125,78.62213897705078,77.49972534179688,78.94525909423828,78.92582702636719,79.49188995361328,77.64791870117188,78.1192398071289,77.74996948242188,78.82135772705078,77.9100341796875,77.27987670898438,74.81012725830078
