Date,Open,High,Low,Close,Volume,Bollinger_Upper,Bollinger_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Close_Lag8,Close_Lag9,Close_Lag10,Close_Lag11,Close_Lag12,Close_Lag13,Close_Lag14,Close_Lag15,Close_Lag16,Close_Lag17,Close_Lag18,Close_Lag19
2020-02-19 00:00:00-05:00,180.3679683193399,180.48305539674246,178.84300600505946,179.619873046875,29997500,186.71510325685782,151.8904585717555,179.08277893066406,177.2845916748047,175.71592712402344,176.67245483398438,176.4141845703125,180.48880004882812,175.8881072998047,175.639404296875,172.07174682617188,172.28216552734375,166.79188537597656,162.8225555419922,165.2615509033203,160.72781372070312,158.26007080078125,155.21849060058594,157.8583526611328,159.46524047851562,158.4896240234375
2020-02-20 00:00:00-05:00,179.3033475447501,179.59107983858217,173.69263367105043,176.8768310546875,36862400,187.1659183190111,153.27836421272718,179.619873046875,179.08277893066406,177.2845916748047,175.71592712402344,176.67245483398438,176.4141845703125,180.48880004882812,175.8881072998047,175.639404296875,172.07174682617188,172.28216552734375,166.79188537597656,162.8225555419922,165.2615509033203,160.72781372070312,158.26007080078125,155.21849060058594,157.8583526611328,159.46524047851562
2020-02-21 00:00:00-05:00,175.67796379754304,175.99446786648818,170.0001058819348,171.28529357910156,48572600,186.98406456945042,154.64222327234643,176.8768310546875,179.619873046875,179.08277893066406,177.2845916748047,175.71592712402344,176.67245483398438,176.4141845703125,180.48880004882812,175.8881072998047,175.639404296875,172.07174682617188,172.28216552734375,166.79188537597656,162.8225555419922,165.2615509033203,160.72781372070312,158.26007080078125,155.21849060058594,157.8583526611328
2020-02-24 00:00:00-05:00,160.90788726015447,167.41057100230518,156.55357382805818,163.9002685546875,68311100,186.47242350561442,155.75805592553792,171.28529357910156,176.8768310546875,179.619873046875,179.08277893066406,177.2845916748047,175.71592712402344,176.67245483398438,176.4141845703125,180.48880004882812,175.8881072998047,175.639404296875,172.07174682617188,172.28216552734375,166.79188537597656,162.8225555419922,165.2615509033203,160.72781372070312,158.26007080078125,155.21849060058594
2020-02-25 00:00:00-05:00,167.0748946366338,167.68871686663527,160.7927988334564,161.1956329345703,68073300,185.66124133698312,157.16695232756766,163.9002685546875,171.28529357910156,176.8768310546875,179.619873046875,179.08277893066406,177.2845916748047,175.71592712402344,176.67245483398438,176.4141845703125,180.48880004882812,175.8881072998047,175.639404296875,172.07174682617188,172.28216552734375,166.79188537597656,162.8225555419922,165.2615509033203,160.72781372070312,158.26007080078125
2020-02-26 00:00:00-05:00,162.7685246626015,166.17331078464784,161.32987769226963,163.20970153808594,56206100,185.09538576250787,158.22777097577335,161.1956329345703,163.9002685546875,171.28529357910156,176.8768310546875,179.619873046875,179.08277893066406,177.2845916748047,175.71592712402344,176.67245483398438,176.4141845703125,180.48880004882812,175.8881072998047,175.639404296875,172.07174682617188,172.28216552734375,166.79188537597656,162.8225555419922,165.2615509033203,160.72781372070312
2020-02-27 00:00:00-05:00,156.63990701387874,160.19815273078024,151.51831209319997,151.7101287841797,93174900,186.6458986490348,155.77548959559414,163.20970153808594,161.1956329345703,163.9002685546875,171.28529357910156,176.8768310546875,179.619873046875,179.08277893066406,177.2845916748047,175.71592712402344,176.67245483398438,176.4141845703125,180.48880004882812,175.8881072998047,175.639404296875,172.07174682617188,172.28216552734375,166.79188537597656,162.8225555419922,165.2615509033203
2020-02-28 00:00:00-05:00,146.176107489656,157.01391617043777,145.7828738570624,155.38343811035156,97012700,187.52466371344366,153.90891325188835,151.7101287841797,163.20970153808594,161.1956329345703,163.9002685546875,171.28529357910156,176.8768310546875,179.619873046875,179.08277893066406,177.2845916748047,175.71592712402344,176.67245483398438,176.4141845703125,180.48880004882812,175.8881072998047,175.639404296875,172.07174682617188,172.28216552734375,166.79188537597656,162.8225555419922
2020-03-02 00:00:00-05:00,158.54849995689602,165.8472368709453,155.6712057406034,165.72254943847656,71030800,187.4312603801348,154.29231597484568,155.38343811035156,151.7101287841797,163.20970153808594,161.1956329345703,163.9002685546875,171.28529357910156,176.8768310546875,179.619873046875,179.08277893066406,177.2845916748047,175.71592712402344,176.67245483398438,176.4141845703125,180.48880004882812,175.8881072998047,175.639404296875,172.07174682617188,172.28216552734375,166.79188537597656
2020-03-03 00:00:00-05:00,166.69121657809265,167.842131121707,155.62321870756466,157.78118896484375,71677000,187.91059787133392,152.91190884253328,165.72254943847656,155.38343811035156,151.7101287841797,163.20970153808594,161.1956329345703,163.9002685546875,171.28529357910156,176.8768310546875,179.619873046875,179.08277893066406,177.2845916748047,175.71592712402344,176.67245483398438,176.4141845703125,180.48880004882812,175.8881072998047,175.639404296875,172.07174682617188,172.28216552734375
