Date,Open,High,Low,Close,Volume,Bollinger_Upper,Bollinger_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag4,Close_Lag5,Close_Lag6,Close_Lag7,Close_Lag8,Close_Lag9,Close_Lag10,Close_Lag11,Close_Lag12,Close_Lag13,Close_Lag14,Close_Lag15,Close_Lag16,Close_Lag17,Close_Lag18,Close_Lag19
2020-02-19 00:00:00-05:00,76.08418918563441,76.2605518097851,75.77431549389932,75.96810913085938,22746000,76.86235066677729,70.62106150363287,75.69759368896484,75.66221618652344,75.39618682861328,75.65724182128906,75.23028564453125,75.16053771972656,73.6883773803711,73.53193664550781,72.04134368896484,72.00946044921875,73.86223602294922,71.38024139404297,72.44986724853516,72.57191467285156,72.26304626464844,71.32793426513672,73.04370880126953,73.96636962890625,73.9255142211914
2020-02-20 00:00:00-05:00,75.67616412195946,76.07770834757048,74.94132496189518,75.57553100585938,25962000,77.05075822038833,70.59765562848861,75.96810913085938,75.69759368896484,75.66221618652344,75.39618682861328,75.65724182128906,75.23028564453125,75.16053771972656,73.6883773803711,73.53193664550781,72.04134368896484,72.00946044921875,73.86223602294922,71.38024139404297,72.44986724853516,72.57191467285156,72.26304626464844,71.32793426513672,73.04370880126953,73.96636962890625
2020-02-21 00:00:00-05:00,74.95726817378268,75.27462206552566,73.6574832677561,73.90508270263672,42520000,77.04724176618546,70.59504339006455,75.57553100585938,75.96810913085938,75.69759368896484,75.66221618652344,75.39618682861328,75.65724182128906,75.23028564453125,75.16053771972656,73.6883773803711,73.53193664550781,72.04134368896484,72.00946044921875,73.86223602294922,71.38024139404297,72.44986724853516,72.57191467285156,72.26304626464844,71.32793426513672,73.04370880126953
2020-02-24 00:00:00-05:00,70.89549627943762,71.55959279941615,70.08543687850549,70.736572265625,49560000,77.2025715732046,70.20899992948095,73.90508270263672,75.57553100585938,75.96810913085938,75.69759368896484,75.66221618652344,75.39618682861328,75.65724182128906,75.23028564453125,75.16053771972656,73.6883773803711,73.53193664550781,72.04134368896484,72.00946044921875,73.86223602294922,71.38024139404297,72.44986724853516,72.57191467285156,72.26304626464844,71.32793426513672
2020-02-25 00:00:00-05:00,71.29156773137504,71.58300697779833,68.77170303202607,69.06563568115234,51580000,77.53172208083002,69.6536195634571,70.736572265625,73.90508270263672,75.57553100585938,75.96810913085938,75.69759368896484,75.66221618652344,75.39618682861328,75.65724182128906,75.23028564453125,75.16053771972656,73.6883773803711,73.53193664550781,72.04134368896484,72.00946044921875,73.86223602294922,71.38024139404297,72.44986724853516,72.57191467285156,72.26304626464844
2020-02-26 00:00:00-05:00,69.49707216060908,70.42819845561333,68.57889939705458,69.27238464355469,49776000,77.79965400363227,69.08662147854545,69.06563568115234,70.736572265625,73.90508270263672,75.57553100585938,75.96810913085938,75.69759368896484,75.66221618652344,75.39618682861328,75.65724182128906,75.23028564453125,75.16053771972656,73.6883773803711,73.53193664550781,72.04134368896484,72.00946044921875,73.86223602294922,71.38024139404297,72.44986724853516,72.57191467285156
2020-02-27 00:00:00-05:00,67.7115398365822,68.2226873655206,65.4746460468317,65.51001739501953,62290000,78.70643262178984,67.47365313260468,69.27238464355469,69.06563568115234,70.736572265625,73.90508270263672,75.57553100585938,75.96810913085938,75.69759368896484,75.66221618652344,75.39618682861328,75.65724182128906,75.23028564453125,75.16053771972656,73.6883773803711,73.53193664550781,72.04134368896484,72.00946044921875,73.86223602294922,71.38024139404297,72.44986724853516
2020-02-28 00:00:00-05:00,63.48535365075221,66.88004494343048,63.18145503464202,66.72062683105469,80198000,79.10064176674291,66.50651994590356,65.51001739501953,69.27238464355469,69.06563568115234,70.736572265625,73.90508270263672,75.57553100585938,75.96810913085938,75.69759368896484,75.66221618652344,75.39618682861328,75.65724182128906,75.23028564453125,75.16053771972656,73.6883773803711,73.53193664550781,72.04134368896484,72.00946044921875,73.86223602294922,71.38024139404297
2020-03-02 00:00:00-05:00,67.32544584408515,69.1229231286208,66.02067405586332,69.06563568115234,55430000,79.17719577238289,66.19850536897452,66.72062683105469,65.51001739501953,69.27238464355469,69.06563568115234,70.736572265625,73.90508270263672,75.57553100585938,75.96810913085938,75.69759368896484,75.66221618652344,75.39618682861328,75.65724182128906,75.23028564453125,75.16053771972656,73.6883773803711,73.53193664550781,72.04134368896484,72.00946044921875,73.86223602294922
2020-03-03 00:00:00-05:00,69.63158946211831,70.15518886051058,66.2219446617251,66.64441680908203,56602000,79.32423983616923,65.32967938380148,69.06563568115234,66.72062683105469,65.51001739501953,69.27238464355469,69.06563568115234,70.736572265625,73.90508270263672,75.57553100585938,75.96810913085938,75.69759368896484,75.66221618652344,75.39618682861328,75.65724182128906,75.23028564453125,75.16053771972656,73.6883773803711,73.53193664550781,72.04134368896484,72.00946044921875
